name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Kampf der Titanen,Das zweite Kapitel (Deluxe Edition),Die Firma,2n7JxBt6XyzkMKnmxsUNgp,2013-08-16,19,214560,0.714,0.268,0.785,0.0,0.424,0.8,-6.696,0.281,95.488,2,4
Die Drei Vonne Funkstelle,Die Drei Vonne Funkstelle,Too Strong,3cftEFK8kuMuBImxtBddvW,2003-01-01,31,214866,0.779,0.154,0.795,0.0,0.0576,0.764,-7.308,0.275,99.456,7,4
Ferris macht blau,Asimetrie,Ferris MC,61wqmTDLBmuIsm8EjvWzQM,2002,19,188666,0.868,0.288,0.756,0.0,0.264,0.826,-9.144,0.217,96.993,0,4
Wasn das für einer?,Porno Funk,Crème De La Crème,4lMD1QcgqexRLXNU00igLL,1999,28,259333,0.616,0.21,0.699,0.0,0.15,0.915,-7.189,0.324,175.99,0,4
Eimsbush bis 0711,Four Elements,Various Artists,6hfbymTJc2SIdkLIpU0Ca3,2000-02-04,29,295066,0.689,0.105,0.673,0.0,0.162,0.735,-6.228,0.299,75.829,11,4
The Real Deal,The Real Deal,Der Lange,7g9BgXbOTbyprYGgM8i2Z9,1999-01-11,16,244573,0.861,0.15,0.461,0.136,0.0813,0.648,-12.084,0.192,94.014,2,4
Die Freundschaft,BRP 2 (BattleReimPriorität Nr.2),Taktloss,53iYIMFL7SSEv8886n8NK4,1999-04-20,17,133906,0.905,0.428,0.658,0.0,0.0585,0.813,-8.782,0.511,109.297,1,4
Reimemonster,Genuine Draft (Limited Ed.),Dj Thomilla,4AXtpyYvqGd58ePammkX5b,1999-10-07,28,216040,0.71,0.04,0.79,0.0,0.524,0.933,-8.339,0.247,92.978,9,4
Block Und Bleistift,Großes Kino,Blumentopf,50wsfzWe9eIoMWfJ6Lax3u,1999-08-02,32,200466,0.8,0.0212,0.552,0.00216,0.0654,0.608,-7.366,0.199,186.31,7,4
Le Smou,4:99 - Jubiläums-Edition,Die Fantastischen Vier,3S3b8VzU9jRYkNZQWMf7in,1999,32,278173,0.798,0.00561,0.759,0.00203,0.392,0.824,-8.297,0.168,102.807,5,4
Supa Stah,Von Abseits,Doppelkopf,4PfTeZ8gs3oi2FpLB95Age,2017-11-29,14,315666,0.765,0.176,0.495,0.000684,0.214,0.608,-9.755,0.28,77.505,1,4
Krematorium,BRP 2 (BattleReimPriorität Nr.2),Taktloss,2ORX8h4LMmJyNwiAdx7a4Q,1999-04-20,16,151662,0.839,0.376,0.69,6.65e-05,0.239,0.902,-7.241,0.356,90.22,6,4
Nachtschattengewächs,Nachtschattengewächs,Waxolutionists,6gM8C8bAb3Z5sUhDQAEgpm,1999,20,385560,0.717,0.473,0.686,0.0237,0.574,0.177,-10.951,0.12,86.979,6,4
Tabula Rasa Pt. II,Tabula Rasa Pt. II (feat. FK Allstars),Freundeskreis,27WlLkdjH4EuGVSQYQqxot,2000-02-04,28,294026,0.736,0.289,0.655,0.0,0.246,0.851,-8.832,0.294,178.936,6,4
Mittelklasse / Oberklasse,Asimetrie,Ferris MC,3SlSSQ8aE3E7kCbnc0HnXf,2002,14,195373,0.536,0.0937,0.736,0.0,0.115,0.535,-7.897,0.366,95.967,1,4
Rapz vom Mond,Von Abseits,Doppelkopf,1Jb6g7NjclWXz43lwJKhZ9,2017-11-29,15,298600,0.721,0.137,0.578,0.000468,0.329,0.706,-11.267,0.242,88.516,6,4
Mit freundlichen Grüßen,4:99 - Jubiläums-Edition,Die Fantastischen Vier,4BwQLePZSn9X2HoTwNpoLg,1999,53,215933,0.787,0.134,0.652,0.0,0.372,0.721,-9.902,0.127,91.008,8,4
Fensterplatz,Großes Kino,Blumentopf,344ZgaQCn8kKKuiMtDN51B,1999-08-02,26,258160,0.826,0.0513,0.675,0.0,0.0525,0.667,-10.011,0.374,93.978,10,4
Erste Schritte / Retrospektive,FK 10,Freundeskreis,6Hob3LXvZsoCSzaPXAAOCS,2007-09-30,22,414000,0.733,0.188,0.574,0.044,0.0983,0.645,-10.895,0.134,168.03,10,4
1-2-3-4,Die hohe Kunst der tiefen Schläge (Special Edition),Kinderzimmer Productions,2iAQZ9i2e9ohbirmZbfzOp,1999-03-08,16,242506,0.625,0.0713,0.69,0.000754,0.114,0.571,-7.542,0.263,91.02,2,4
Hits für Kidz,BRP 2 (BattleReimPriorität Nr.2),Taktloss,1ZbcaCcdz8mw4QmiFId9ZM,1999-04-20,13,193653,0.869,0.546,0.487,0.0,0.224,0.601,-10.968,0.409,92.003,1,4
Lyrisches Kung-Fu,Die Drei Vonne Funkstelle,Too Strong,1A57kFUoa8nX37KJ6hxC94,2003-01-01,16,234440,0.8,0.152,0.77,2.42e-06,0.281,0.644,-9.019,0.195,92.001,7,4
Millionen Legionen,4:99 - Jubiläums-Edition,Die Fantastischen Vier,6XwUKrzSlD4DrNzpk0UHex,1999,29,338346,0.616,0.651,0.498,0.00203,0.109,0.523,-14.391,0.0952,90.348,6,4
Sprachbarrieren,gegenüber,Texta,6PKuBKmWiz2zDjNML4xSuL,1999-11-20,26,211493,0.848,0.132,0.872,0.0,0.255,0.764,-7.406,0.18,94.98,7,4
Sachen Gibt's,Im Tal Der Infrarotlurche,Lecker Sachen,1Cb2fdXbgnUqkS1QdT9aV1,1999,11,321226,0.484,0.152,0.818,0.0,0.62,0.554,-7.509,0.439,167.526,0,4
Von Disco Zu Disco,Großes Kino,Blumentopf,5up7UsjdYiUNtgEgqurY89,1999-08-02,29,298533,0.831,0.227,0.679,0.0,0.639,0.743,-8.861,0.387,93.946,7,4
Esperanto (feat. Deborah) - Original,Esperanto,Freundeskreis,3biowbXCXr0KM5sDFwjrxp,1999-03-29,20,261000,0.576,0.0438,0.724,1.79e-05,0.151,0.581,-8.529,0.126,173.659,4,4
Was' Der Handel?,Großes Kino,Blumentopf,2QydWZSNpfrD2e0DxpTqnx,1999-08-02,36,310600,0.868,0.0699,0.672,1.2e-06,0.269,0.768,-8.485,0.3,93.023,0,4
Mit dir (feat. Joy Denalane),FK 10,Freundeskreis,0oCp1u2wCcvTELUbLmmVMb,2007-09-30,44,281333,0.786,0.0319,0.595,0.0101,0.151,0.518,-4.936,0.0454,80.008,8,5
Doobie,Die hohe Kunst der tiefen Schläge (Special Edition),Kinderzimmer Productions,6I9vbkJqLmDJLbamUyb0uX,1999-03-08,28,245173,0.715,0.389,0.605,1.29e-05,0.109,0.695,-8.523,0.298,95.233,2,4
Amor Prohibido,Amor Prohibido,Selena,1kCewNSs909Xj1naXr36X8,1994,71,172626,0.681,0.669,0.504,0.0,0.142,0.705,-11.099,0.0284,89.994,7,4
Let's Get Loud,On The 6,Jennifer Lopez,42nSaPdT6g3ZIMHmKLlP2p,1999-06-01,68,239400,0.82,0.135,0.937,0.000122,0.35,0.906,-4.81,0.0549,130.992,5,4
Livin' la Vida Loca,Ricky Martin,Ricky Martin,0Ph6L4l8dYUuXFmb71Ajnd,1999,74,243160,0.425,0.00414,0.954,0.0,0.0555,0.933,-3.756,0.0476,178.043,1,4
Suavemente,Suavemente,Elvis Crespo,7cpFmkNmh3MM0WqXPSbs9f,1998-04-14,61,267000,0.811,0.254,0.88,0.00146,0.0475,0.915,-2.972,0.0628,124.12,8,4
Mis Ojos Lloran Por Ti,Mis Ojos Lloran Por Ti,Big Boy,4fFgpzgSkmn3wajioLBPOr,2006-01-01,74,295533,0.794,0.0135,0.831,1.12e-06,0.11,0.328,-9.235,0.331,172.407,8,4
Tiburon,In Da House,Proyecto Uno,2GcjfckZexh9wRRjg9KtQG,1997,62,303106,0.879,0.151,0.718,2.75e-05,0.0513,0.891,-12.984,0.0523,130.167,0,4
Donde Estas Corazon,Pies Descalzos,Shakira,6IGvaQ4aFBjy66TdUurIiA,1995-10-06,65,231693,0.743,0.0635,0.78,0.0,0.126,0.597,-9.212,0.0722,109.044,7,4
Lamento Boliviano,Big Bang,Los Enanitos Verdes,6Pur3hWy6Nzc27ilmsp5HA,1994-01-01,77,222226,0.714,0.176,0.735,0.000622,0.115,0.68,-7.125,0.0306,123.57,4,4
Amores Como el Nuestro,Cuenta Conmigo,Jerry Rivera,3dUOVExxPh0nmE6DtYVWIE,1992-05-19,52,302093,0.683,0.57,0.59,0.0432,0.0788,0.651,-11.839,0.0483,179.47,0,4
Vivir Lo Nuestro,The Best Of India,LA INDIA,3pbHWsFxkCnS9Bp4tAmYNi,2001-01-01,0,366360,0.621,0.619,0.723,0.0,0.916,0.782,-4.944,0.0393,91.204,10,4
Rayando El Sol,Falta Amor,Maná,4Ofg5uuH7qqDIXpAJMpXZV,1990-07-02,72,250106,0.643,0.45,0.809,1.22e-06,0.154,0.499,-3.275,0.028,112.677,7,4
Bachata Rosa,Bachata Rosa,Juan Luis Guerra 4.40,5DAcQYhc2MurNpTHtX8kZ3,1990-01-01,68,257079,0.628,0.442,0.651,1.46e-06,0.242,0.579,-5.967,0.0262,116.484,7,4
Mambo No. 5 (a Little Bit of...),A Little Bit of Mambo,Lou Bega,6x4tKaOzfNJpEJHySoiJcs,1999-07-19,76,220293,0.622,0.103,0.807,0.0,0.306,0.892,-6.752,0.408,174.06,5,4
Otro Día Más Sin Verte,Jon Secada,Jon Secada,7i38EXhbFJjF5tGvTsJMmx,1992-01-01,66,327240,0.747,0.0165,0.67,7.92e-05,0.0499,0.691,-10.379,0.0287,105.908,1,4
Macarena,Fiesta Macarena,Los Del Rio,4oaj36KzXRgDg4McgcTsZK,1996-04-29,60,249506,0.927,0.422,0.721,4.36e-05,0.0422,0.965,-12.561,0.0908,103.018,8,4
La Vida Es Un Carnaval,Mi Vida Es Cantar,Celia Cruz,3Rjc14RoRucHhEWvv3W3xW,2016-05-06,0,275253,0.82,0.439,0.717,0.00107,0.236,0.843,-6.191,0.0722,104.005,8,4
Tu Pun Pun,Estas Buena,El General,5MIWYWguyDnxBlCQT9V4Kt,1991-07-15,53,212933,0.79,0.221,0.551,0.0,0.0682,0.787,-7.674,0.227,179.277,11,4
Mi Tierra,Mi Tierra,Gloria Estefan,41LiGcvaTkXHyPjfsxKvWv,1993-06-03,56,278333,0.77,0.151,0.668,0.0,0.0838,0.94,-6.942,0.0399,99.16,1,4
Bidi Bidi Bom Bom,Dreaming Of You,Selena,5I1j0vcUC17krA5XGbIXHx,1995,49,222266,0.653,0.134,0.798,9.72e-06,0.303,0.909,-7.573,0.0905,180.169,10,4
Corazón partío,Más,Alejandro Sanz,0wQCKR9OFjYu5Kzrk7WivJ,1997-08-28,74,343413,0.648,0.199,0.846,4.23e-06,0.0803,0.815,-6.731,0.0424,160.075,0,4
María,A Medio Vivir,Ricky Martin,0QQHPRbgLJJ5XNzJV1l9BW,1995-09-12,56,262573,0.723,0.0726,0.914,2.12e-05,0.95,0.968,-5.598,0.0663,101.181,7,4
Tu Sonrisa,Suavemente,Elvis Crespo,3IS5IWZuDJJdqBJ9XVqpbh,1998-04-14,56,274160,0.786,0.401,0.912,0.00114,0.0475,0.853,-2.894,0.0567,128.896,9,4
Still Not a Player (feat. Joe) - Radio Version,Capital Punishment (Explicit Version),Big Pun,3GKL13lkM5nRc4zC1lIOrR,1998-04-28,70,236800,0.9,0.203,0.619,0.00156,0.0647,0.864,-6.518,0.312,94.121,4,4
Feelin' So Good (feat. Big Pun & Fat Joe),On The 6,Jennifer Lopez,1AlvKwk3NBZ8lAt7GC6SiT,1999-06-01,46,326000,0.738,0.00437,0.84,0.00629,0.0807,0.862,-7.995,0.0606,107.755,10,4
Rhythm Divine,Enrique,Enrique Iglesias,067sYyLu6IdRP5bCubdSfl,1999-11-23,46,209466,0.622,0.13,0.97,0.0,0.188,0.429,-2.722,0.156,102.025,9,4
Rica y Apretadita (feat. Anayka),Serie 2000,El General,2TdaIMnopPFjYqckoyEUAJ,2000-03-07,50,260533,0.862,0.218,0.808,0.0,0.349,0.814,-7.598,0.0565,115.288,8,4
La Raza,Hispanic Causing Panic,Kid Frost,3zCg6CUmhxHukbUs0nd7ar,1990-01-01,53,209066,0.801,0.0406,0.529,0.000609,0.0936,0.721,-14.875,0.0962,106.965,1,4
Amor A La Mexicana,Amor A La Mexicana,Thalia,1LxoxVuG3T5Ji0eCua8N30,1997-01-01,56,265333,0.566,0.0915,0.919,0.0,0.0335,0.963,-6.02,0.052,89.742,11,4
"La Copa de la Vida (La Cancion Oficial de la Copa Mundial, Francia '98) - Spanglish Radio Edit",Ricky Martin,Ricky Martin,0KnZ3Fgnqjmz4Sl2OA5zwa,1999,54,277426,0.713,0.0276,0.938,3.21e-05,0.626,0.706,-6.032,0.0481,126.974,5,4
La Media Vuelta,Segundo Romance,Luis Miguel,1lKI9y1DL6QnYTZguVmACX,1994-08-30,72,161040,0.631,0.291,0.683,0.0,0.0994,0.708,-8.788,0.0344,97.959,7,4
If You Had My Love,On The 6,Jennifer Lopez,3x4yV0hW5Ve3TKhFkXSqFn,1999-06-01,62,266000,0.68,0.0645,0.625,5.81e-05,0.109,0.814,-7.0,0.0353,94.02,11,4
Una Mujer Como Tu,Por Amor A Mi Pueblo,Marco Antonio Solís,37HQ0NrnK8bVIEllfehf7n,1995-01-01,0,210653,0.68,0.587,0.424,0.000229,0.101,0.683,-13.019,0.03,89.943,4,4
Yo Nací para Amarte,Sueño Contigo,Alejandro Fernández,2RlH9138BxpQWfgbSDstAH,2015-11-13,35,265680,0.602,0.771,0.551,0.0,0.095,0.332,-7.13,0.0265,92.052,8,4
Bailamos,Enrique,Enrique Iglesias,2bbeNsFmjZqdoDhjLsKNWe,1999-11-23,58,214066,0.627,0.0528,0.888,0.00237,0.136,0.591,-4.523,0.0388,99.905,9,4
Te Ves Buena,Estas Buena,El General,56vD8HM5H08hknJtMcNHOP,1991-07-15,59,205000,0.808,0.305,0.869,0.0,0.0983,0.848,-6.971,0.0509,92.165,7,4
Corazon Espinado (feat. Mana),Supernatural (Remastered),Santana,2WoqgtWEBbbBKMDN6Becs7,1999-06-15,63,274773,0.699,0.13,0.789,0.287,0.0874,0.962,-5.173,0.0285,119.959,11,4
Salomé,Atado A Tu Amor,Chayanne,4dtlsMh8wam865qaU4WEnM,1998-09-29,57,253133,0.773,0.00335,0.813,0.000103,0.0551,0.757,-6.185,0.155,128.004,11,4
La Bomba,Vuelve,Ricky Martin,2IAtnd4UG52HQP9Rwart5h,1998-02-10,55,274466,0.715,0.0841,0.949,3.58e-05,0.165,0.845,-5.88,0.0792,99.198,10,4
No Llores Por Mi,Enrique Iglesias,Enrique Iglesias,4lXn55tuRpIkdKDGcvJdqs,1995-11-21,0,251440,0.543,0.0783,0.597,0.000269,0.131,0.316,-7.728,0.0259,133.961,11,4
Tren Al Sur,"Musicos, Poetas Y Locos",Los Prisioneros,3vcFIbbrf2OzpJsjdtsEQs,2003-01-01,0,252733,0.576,0.0067,0.785,0.0138,0.0971,0.913,-4.694,0.0535,180.441,9,4
Cómo Te Deseo,¿Dónde Jugarán Los Niños?,Maná,6kdupfq3aldz65urrIjsyp,1992,59,269613,0.651,0.0541,0.875,0.00984,0.0254,0.83,-4.349,0.0409,92.022,2,4
Waiting for Tonight,On The 6,Jennifer Lopez,5yaCquc7koPqtgj7v0lwHX,1999-06-01,62,246426,0.695,0.00341,0.945,0.0727,0.103,0.84,-6.165,0.0418,125.013,10,4
Ojos Así,Donde Estan Los Ladrones,Shakira,4EDfdYJ7mqXRoWAqzF1PVO,1998-09-29,66,235733,0.717,0.15,0.952,0.0,0.166,0.665,-4.902,0.0481,126.993,6,4
La Gota Fría,Clásicos de la Provincia,Carlos Vives,5ZaTqcL7zIreaVNeVy89Iu,1993,0,215493,0.719,0.0893,0.809,0.0,0.183,0.964,-10.201,0.0511,100.839,1,4
Nunca Voy A Olvidarte,Un Segundo En El Tiempo,Cristian Castro,5c0T9friT5Ea8KaMPu9bjc,1993,0,303160,0.541,0.313,0.624,1.47e-05,0.0953,0.64,-12.167,0.056,156.109,3,4
Si Tú Te Vas,Enrique Iglesias,Enrique Iglesias,7iTTl99G5SdYmzgcf4g6oz,1995-11-21,0,244000,0.557,0.417,0.411,2.69e-06,0.0849,0.251,-9.608,0.0262,137.458,11,4
Piel Morena,En Extasis,Thalia,2Lv1EpgTXrZ2gzJfoNGVnw,1995-01-01,61,282893,0.744,0.321,0.816,0.0,0.0329,0.897,-6.069,0.115,180.788,2,4
Oye Mi Amor,¿Dónde Jugarán Los Niños?,Maná,5EJ2THuhAapEIeQOtXUQ0x,1992,74,263306,0.543,0.0102,0.903,0.00585,0.0862,0.962,-6.658,0.039,162.241,11,4
Mirala Miralo,16 Éxitos De Oro,Alejandra Guzman,7xSvBMiquYNDfg1Vt2W9Rv,2012-01-01,43,244293,0.665,0.00488,0.936,1.03e-05,0.0773,0.53,-3.463,0.032,122.1,5,4
Amiga mía,Más,Alejandro Sanz,6kQYMqjobmB8MkWwa9OUyA,1997-08-28,71,290973,0.629,0.519,0.703,0.0,0.11,0.402,-4.875,0.0504,144.016,2,4
Oye,gloria!,Gloria Estefan,7k8Ykg4aJ1rSWB1nCBUQsI,1998-04-24,33,279626,0.689,0.00268,0.885,0.00011,0.37,0.762,-5.043,0.069,130.102,1,4
Hasta Que Me Olvides,Aries,Luis Miguel,6vPAmoERUMRoTZaCCSWQ12,1993,75,281000,0.641,0.46,0.593,0.0,0.169,0.437,-7.884,0.0264,119.828,3,4
A Pedir Su Mano,Bachata Rosa,Juan Luis Guerra 4.40,0Y6RXhbU85T0P0HeiT1Tnb,1990-01-01,59,295280,0.639,0.298,0.951,0.00021,0.398,0.719,-6.421,0.0701,141.87,2,4
Maria La Del Barrio,En Extasis,Thalia,2Faj2un6rwrQYYKP5kK7ee,1995-01-01,36,235506,0.734,0.33,0.92,0.0,0.13,0.927,-4.635,0.105,92.493,1,4
"Vuela, Vuela (Voyage, Voyage)",La Historia De Magneto,Magneto,6nz1ojKuYx5HO7Vh0wmuWp,2007-06-22,63,265466,0.667,0.000247,0.777,0.00111,0.0602,0.797,-11.435,0.0293,124.947,5,4
Muévelo,Originales,El General,2oZLIxCH4U7a5uc307IFLp,1991,55,244773,0.847,0.0152,0.724,0.0125,0.113,0.691,-7.267,0.052,102.106,1,4
El Circo,Unidos Para Siempre,Los Tigres Del Norte,3bGkKshcw4sfDVsABVAI2c,1996-01-01,0,167026,0.813,0.408,0.547,2.29e-06,0.0541,0.966,-8.659,0.0806,111.287,10,4
No Puedo Olvidarme Ti,MDO,MDO,3AZ2FAKI5pGoRgRdAwN2Mq,1997,55,210520,0.712,0.204,0.797,1.75e-06,0.111,0.612,-6.496,0.0373,129.131,9,4
Vida,Tesoros De Coleccion,La Mafia,41fPYZa2fOSHLEG1gvtian,1991,54,206253,0.604,0.617,0.589,1.93e-06,0.0906,0.467,-8.007,0.0274,133.675,10,4
La Bilirrubina,Bachata Rosa,Juan Luis Guerra 4.40,4xzcXQrlMKwvv3kDpvBKWm,1990-01-01,67,245120,0.739,0.844,0.911,0.0,0.311,0.938,-5.534,0.0739,129.931,1,4
Suave,Aries,Luis Miguel,4p7XH4NhQ25iGYrrbg93gt,1993,68,289600,0.61,0.0614,0.677,0.0,0.232,0.444,-9.813,0.0325,103.946,4,4
La pachanga,Lo Mejor de Vilma Palma,Vilma Palma e Vampiros,0bIye27QbOvSrTAmCViX5O,2003-07-08,61,281933,0.681,0.00244,0.918,0.000535,0.119,0.551,-4.83,0.0508,105.031,9,4
Decir Adios,Carlos Ponce,Carlos Ponce,6reBDUywHDqzG83LVQHscL,1998-01-01,42,269933,0.593,0.311,0.517,0.0,0.124,0.227,-8.567,0.0278,126.954,1,4
Desesperada,Mujer,Marta Sánchez,20WaSPMyeIO7NntPpn1FM5,1993-01-01,64,227733,0.772,0.00871,0.935,7.62e-06,0.063,0.867,-4.805,0.0732,98.226,6,4
Vuelve,Vuelve,Ricky Martin,3OK8WgNRmp4F3ahXe6XX6l,1998-02-10,68,307866,0.537,0.574,0.462,9.75e-05,0.108,0.356,-7.501,0.0289,136.634,6,4
Ya Me Voy para Siempre,"En Concierto, Vol. 2",Los Temerarios,4316Ntihofu3zTa7b5OeGT,1997-06-01,45,253400,0.396,0.438,0.739,0.000485,0.353,0.377,-7.505,0.0632,82.416,7,4
Llegar A Ti,Llegar A Ti,Jaci Velasquez,6FuFhivTRqTtK5RYQavPTa,1999-08-27,46,272826,0.485,0.208,0.559,1.58e-06,0.132,0.343,-7.551,0.0284,143.824,5,4
No Me Ames (with Marc Anthony) - Tropical Remix,On The 6,Jennifer Lopez,2gcnNWEv9x0g6FhEeWtYuV,1999-06-01,48,303573,0.562,0.659,0.742,0.0,0.107,0.71,-6.461,0.0422,165.83,0,4
Sólo Se Vive una Vez,Mucho Azucar (Grandes Exitos),Azucar Moreno,5dg7OfEwTVvUZfqt24ObwI,1997-11-13,52,210866,0.741,0.0484,0.967,1.51e-05,0.0384,0.979,-5.488,0.0504,102.0,6,4
I Need to Know,Marc Anthony,Marc Anthony,7ffwRz8lZyDOE4Vj58Lo72,1999-09-28,56,227706,0.813,0.486,0.949,9.75e-06,0.112,0.792,-2.563,0.0336,115.061,3,4
Cerca De Ti,Donde Quiera Que Estes,Barrio Boyzz,2NVcJgPcBsY2jQczl9y74L,1993-01-01,39,231640,0.59,0.196,0.849,0.00059,0.0988,0.726,-6.428,0.0374,95.118,8,4
Fruta Fresca,El Amor De Mi Tierra,Carlos Vives,1lcaG7worZLgdGuniOfGje,1999-01-01,63,233093,0.515,0.226,0.878,0.0,0.316,0.732,-8.846,0.149,119.974,9,4
"Te Quiero Tanto, Tanto",Entrega Total,Onda Vaselina,2S0XH9R1BVZhbcy7j9yQbx,1998,68,187666,0.601,0.368,0.268,0.0,0.209,0.241,-12.11,0.0291,76.982,8,4
Casi un Hechizo,Cuenta Conmigo,Jerry Rivera,4rHczyhBZ53pLWgn6edWfB,1992-05-19,53,274733,0.751,0.683,0.518,3.92e-05,0.0465,0.87,-9.705,0.0466,93.122,0,4
Quién Como Tú,Quien Como Tú,Ana Gabriel,0ElaCi1Qf86iEWhsxCw5h5,1990,54,211000,0.687,0.209,0.408,4.51e-05,0.149,0.366,-13.045,0.0328,140.482,8,4
