name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Breathe Easy,Guilty,Blue,5jvGzaMqJ5u2uwLBRSBWlz,2003-01-01,56,276373,0.297,0.043,0.72,0.0,0.118,0.279,-5.432,0.0418,159.939,7,3
Shut Up,Elephunk,Black Eyed Peas,1v1cw4SFLh1ELs2VRAcJZt,2003-01-01,40,296186,0.81,0.0637,0.714,0.0,0.237,0.561,-3.966,0.243,112.968,2,4
Leily nahary,Oriental Rainbow,Various Artists,72HOx5h43VZMsbM6VI3J3G,2018-06-08,0,246026,0.746,0.192,0.856,0.00719,0.124,0.573,-4.576,0.0553,103.295,9,4
Sick and Tired,Pieces of A Dream,Anastacia,54s027DgaSJlvp1q2sdzTa,1999,57,212266,0.598,0.00908,0.868,0.0,0.279,0.47,-4.552,0.0373,99.848,0,4
Wanna Get To Know You,Beg For Mercy,G-Unit,1dHJETCn2X1R1YwVlMvSza,2003-01-01,61,265026,0.513,0.106,0.826,0.0,0.0675,0.889,-3.651,0.132,76.91,10,1
Adagio for Strings - Unmixed Version,Just Be,Tiësto,5OdXBCL9pFxhjjcog1Cpf4,2004-06-07,0,443426,0.6,0.0096,0.936,0.677,0.0739,0.205,-7.494,0.0549,140.021,10,4
Bad Girl,Confessions (Expanded Edition),Usher,5rPzPAaOUceS8HiAculegz,2004-03-23,62,261800,0.777,0.245,0.829,0.0,0.207,0.835,-6.905,0.268,87.998,6,4
Dreams,The Documentary,The Game,5F7caGhe84C6ONva5S8yXF,2005,58,286453,0.63,0.00499,0.78,0.0,0.206,0.281,-5.353,0.221,155.779,6,4
Dirt Off Your Shoulder,The Black Album,JAY-Z,4DqgmnzCCIv0dbzlFDPJZq,2003-11-14,53,245173,0.779,0.0319,0.655,2.63e-06,0.339,0.645,-7.147,0.318,163.971,1,4
Breathe,Real Talk (123),Fabolous,7fuoqve1SOEBmhc2PoQTF0,2004-10-11,56,268960,0.713,0.34,0.91,0.0,0.304,0.51,-5.586,0.282,83.028,10,4
Drop It Like It's Hot,R&G (Rhythm & Gangsta): The Masterpiece,Snoop Dogg,70ludZZEUJy1aFVkPI0Kpi,2004-01-01,23,266066,0.892,0.169,0.628,0.0,0.102,0.676,-3.832,0.216,92.063,1,4
Lose My Breath,Destiny Fulfilled,Destiny's Child,2n4uOdMHzEvcZ0KP7iQnay,2004,62,242013,0.814,0.00727,0.899,0.219,0.0979,0.545,-5.958,0.0637,119.011,1,4
Read Your Mind,Private Room,Avant,6cR1U61DMpYbS2TtNTlSvo,2003-01-01,57,263506,0.755,0.291,0.381,5.13e-06,0.0974,0.695,-6.696,0.0711,73.108,8,4
Trick Me,Tasty,Kelis,3aImJnJlAgcE7bJ1NxthGt,2003-12-05,65,206106,0.97,0.0369,0.72,0.000389,0.326,0.962,-3.347,0.149,107.17,1,4
Freek-A-Leek,Still Writing In My Diary: 2nd Entry,Petey Pablo,4UNhyW0R7qylxrF6Z0q2Tb,2003,57,235186,0.737,0.0756,0.697,0.0,0.359,0.662,-3.716,0.254,104.917,2,4
Suga Suga,Tha Smokin' Nephew,Baby Bash,6Nq5lE0CeOAAAqN4qhkbZU,2003-01-01,74,239026,0.662,0.688,0.748,8.43e-06,0.0841,0.535,-3.041,0.268,82.331,5,4
La Camisa Negra,Mi Sangre,Juanes,2EM9zpAc7PVeoAydmbfVIL,2004-01-01,72,216706,0.751,0.0838,0.731,0.0,0.0556,0.973,-4.419,0.0308,97.007,6,4
Hey Mama,Elephunk,Black Eyed Peas,2bz4DTZlejfsUt8bzFCvEp,2003-01-01,33,214893,0.86,0.104,0.866,1.42e-06,0.584,0.933,-6.345,0.232,100.15,4,4
Headsprung,THE DEFinition,LL COOL J,1GIN41bLhiKeEPeC2vXH8i,2004-08-31,57,267320,0.718,0.0114,0.786,2.5e-05,0.0745,0.465,-5.76,0.0284,99.916,0,4
Goodies (feat. Petey Pablo),Goodies,Ciara,0hffmkOeFCQUWaPsEM9KTT,2005-01-22,38,224000,0.824,0.0257,0.64,2.19e-06,0.308,0.847,-6.27,0.0597,102.015,5,4
Soldier (feat. T.I. & Lil' Wayne),Destiny Fulfilled,Destiny's Child,4FTOpNYcGxnQdGNWSxIcio,2004-11-16,63,325573,0.878,0.0444,0.417,0.0,0.0833,0.904,-6.799,0.361,77.49,7,4
I'm Still in Love with You (feat. Sasha),Dutty Rock,Sean Paul,3MhdH8PxqH1FuQp3HBptUI,2002-11-12,69,273360,0.765,0.102,0.666,0.0,0.116,0.756,-5.384,0.172,87.002,7,4
"Baby, I'm Back",Super Saucy,Baby Bash,00da5UpHHr2CcmAedVX3Be,2005,56,219186,0.901,0.0476,0.391,0.0,0.102,0.77,-4.421,0.0935,100.016,9,4
Scandalous - U.S. Radio Edit,Mis-Teeq,Mis-Teeq,3stnrhzN0lzZFskbaZ5sEw,2004-07-13,59,238840,0.734,0.0526,0.668,0.0,0.0925,0.651,-3.935,0.0349,99.971,0,4
Can't Wait Until Tonight (Radio Version),Can't Wait Until Tonight,Max Mutzke,4u7z06Xi0TdYbp6k6pOIRP,2004-03-08,19,183600,0.736,0.741,0.37,0.0,0.111,0.487,-8.717,0.0349,98.034,9,4
Bring Em Out,Urban Legend,T.I.,3CcvahnsiArpTHYQEWV2Au,2004-11-28,63,216706,0.759,0.0298,0.891,0.0,0.141,0.587,-2.983,0.257,98.579,11,4
Dragostea Din Tei,DiscO-Zone,O-Zone,2c3sKqWYVJ0NsE3elgRhKH,2004-06-06,40,215431,0.809,0.177,0.965,0.0,0.0577,0.672,-3.947,0.0427,130.103,0,4
Like a Boy,The Evolution,Ciara,358bOvBiZCS9fRzNYosw6c,2006,67,237053,0.701,0.267,0.724,0.0,0.0867,0.425,-5.751,0.145,132.035,0,4
Overnight Celebrity,Kamikaze,Twista,2tOZtdbkAMQASWokLvSlzj,2004-01-27,66,233360,0.828,0.182,0.792,0.0,0.281,0.777,-5.435,0.179,134.199,10,4
Let's Go (feat. Big D & Twista),Thug Matrimony: Married to the Streets,Trick Daddy,1fLibtVj3MrNTwRZq5yUOs,2004-10-26,66,222200,0.748,0.0267,0.767,0.0,0.334,0.519,-7.806,0.172,133.929,11,4
Siempre me quedará,Pafuera Telarañas,Bebe,3iHJm7dUroZYvbqrhobLZs,2004,60,229373,0.756,0.442,0.578,0.00552,0.18,0.771,-7.369,0.118,77.064,9,4
Let's Get It Started - Spike Mix,Let's Get It Started,Black Eyed Peas,6Ct1AsE9oTWUg1rmvIWJKM,2004-01-01,50,217733,0.785,0.117,0.799,0.0,0.292,0.797,-2.208,0.126,104.923,11,4
Call on Me - Radio Mix,Call on Me (Radio Mix),Eric Prydz,1xNcBAoUw8Hz6LqK2jt4Ff,2004-09-10,73,171360,0.597,0.00427,0.837,0.00115,0.839,0.447,-6.518,0.375,126.342,10,4
Oh (feat. Ludacris),Goodies,Ciara,0T1PGhdhF9ExbVSwImv3iR,2005-01-22,38,256186,0.804,0.000273,0.495,0.0,0.0711,0.363,-7.079,0.0557,128.341,0,4
Freunde,Zurück zum Glück,Die Toten Hosen,77HmsJiCIuqA02d30EfzjG,2004,41,240733,0.704,0.00908,0.711,1.96e-05,0.454,0.428,-5.746,0.0306,94.011,4,4
Salt Shaker,Me & My Brother,Ying Yang Twins,4Kd0FzFpOgIGxlBl4HXuFn,2003-09-16,63,252440,0.884,0.0509,0.697,0.0,0.094,0.322,-6.022,0.128,101.965,11,4
Perfekte Welle,Es ist Juli,Juli,2LV5joNDrsyuXEh4FBARVK,2004-09-20,60,199320,0.669,0.00385,0.636,4.98e-05,0.142,0.341,-5.676,0.0307,112.1,1,4
Hope (feat. Cee-Lo),Kamikaze,Twista,69ZsCCgyBTnRwPGrot5oYh,2004-01-27,41,273053,0.876,0.175,0.679,0.0,0.116,0.116,-6.455,0.115,106.97,8,4
Left Outside Alone,Anastacia,Anastacia,3xl7PsO7Hzuig6To9FgDm6,2004,64,257426,0.663,0.0697,0.746,0.0,0.0929,0.325,-3.567,0.0321,102.847,2,4
Let Me Love You,Let Me Love You,Mario,3ibKnFDaa3GhpPGlOUj7ff,2004-09-21,72,256733,0.656,0.235,0.578,0.0,0.118,0.556,-8.97,0.0922,94.514,7,4
Tipsy - Club Mix,Tipsy,J-Kwon,6fqqAsCYfDOtXAD8Ydo06K,2001-01-01,59,247106,0.925,0.0653,0.741,0.0,0.044,0.654,-5.827,0.315,93.04,9,4
Sunshine (feat. Lea),U Gotta Feel Me,Lil' Flip,41cO1Ssgmw1ujKCCH4tpOb,2004-03-30,42,225173,0.814,0.0248,0.387,0.0,0.131,0.792,-9.867,0.0946,93.961,0,4
"1, 2 Step (feat. Missy Elliott) - Main",Goodies,Ciara,72vWmeqYcT1irKClpbenQm,2005-01-22,52,202213,0.939,0.0444,0.498,0.00128,0.0475,0.801,-10.94,0.161,113.053,5,4
Dip It Low,Dip It Low,Christina Milian,73JCugW0hKqzGYGwXHVzQ4,2004-01-01,53,197186,0.752,0.0108,0.722,0.000536,0.0753,0.612,-4.207,0.104,169.131,11,4
Leave (Get Out) - Radio Edit,Leave (Get Out),JoJo,7dVF4ntkKdoynV9fq6o2Zj,2005-09-30,50,242746,0.656,0.156,0.513,6.45e-05,0.0763,0.464,-8.691,0.253,86.891,5,4
Dirt off Your Shoulder / Lying From You,Collision Course (Deluxe Version),JAY-Z,7dvd3b2oz7AFgXrPBIIYxR,2004-11-30,60,244693,0.557,0.0104,0.905,0.0,0.111,0.799,-4.506,0.267,160.013,11,4
Chop Suey!,Toxicity,System Of A Down,2DlHlPMa4M17kufBvI2lEN,2001-09-04,82,210240,0.417,0.000278,0.934,0.0015,0.132,0.287,-3.908,0.119,127.066,7,4
Here To Stay,Untouchables,Korn,66LT15XEqCaWiMG44NGQRE,2002,58,270960,0.564,7.81e-06,0.947,0.828,0.373,0.351,-4.998,0.0448,100.002,2,4
Duality,Vol. 3: The Subliminal Verses,Slipknot,61mWefnWQOLf90gepjOCb3,2004,78,252613,0.354,0.000237,0.982,0.000294,0.204,0.194,-3.026,0.168,143.772,4,4
Take A Look Around,Chocolate Starfish And The Hot Dog Flavored Water,Limp Bizkit,2avKuMN2QXkaG9vvHa2JLt,2000-10-17,72,321040,0.425,0.0175,0.852,0.306,0.0935,0.512,-5.607,0.046,101.968,11,4
Schism,Lateralus,TOOL,55mJleti2WfWEFNFcBduhc,2001-05-15,69,403533,0.567,0.0012,0.714,0.417,0.186,0.191,-8.512,0.0302,107.441,9,3
Tears Don't Fall,The Poison,Bullet For My Valentine,7ln7o4q6y9h8qEc6hGrtr1,2005,57,348386,0.214,0.000705,0.931,3.09e-06,0.0797,0.233,-3.347,0.143,162.115,7,4
Bodies,Sinner,Drowning Pool,7CpbhqKUedOIrcvc94p60Y,2001-01-01,74,201960,0.656,0.00347,0.932,0.00147,0.144,0.544,-3.405,0.0708,130.936,4,4
Stricken,Ten Thousand Fists,Disturbed,6RJdYpFQwLyNfDc5FbjkgV,2005-09-19,71,245226,0.402,9.14e-05,0.969,0.0325,0.225,0.262,-2.825,0.181,173.847,8,4
Sonne,Mutter,Rammstein,3gVhsZtseYtY1fMuyYq06F,2001-04-02,71,272440,0.51,0.0054,0.917,0.000133,0.396,0.313,-4.806,0.0854,75.098,4,4
Die MF Die,Life,Dope,5bU4KX47KqtDKKaLM4QCzh,2001-12-06,67,186066,0.657,0.00169,0.96,0.000997,0.109,0.567,-3.524,0.07,126.02,5,4
St. Anger,St. Anger,Metallica,5JAnXx5BBES4FEf4d4t4CC,2003-01-01,61,441132,0.396,0.00115,0.947,0.0179,0.089,0.443,-2.652,0.0477,93.043,2,4
Elite,White Pony,Deftones,3jnYlchDDAiLzfkPPy12ig,2000-05-16,53,241800,0.46,0.000638,0.992,0.866,0.321,0.206,-3.298,0.0818,90.877,5,4
The Only,Shadow Zone,Static-X,35ZmCVnfYRdK1iLGCxNhMa,2003-10-07,64,171106,0.428,7.04e-05,0.979,0.0,0.129,0.292,-2.929,0.225,104.84,1,4
Hearts on Fire,Crimson Thunder,HammerFall,0eV3PB3T0OxW4feG1DlOjQ,2002-10-28,64,231386,0.577,0.000431,0.901,3.59e-06,0.672,0.337,-5.981,0.0492,90.997,1,4
Boom,Satellite (U.S. Version),P.O.D.,5DooySfCD1xCJ49gQm9rx7,2001-09-11,65,190760,0.559,0.00318,0.931,1.24e-05,0.0624,0.644,-5.863,0.0721,90.911,9,4
Primo Victoria,Primo Victoria (Re-Armed),Sabaton,5DbAOJ5dYW5A9xBhkeb33t,2010-09-24,64,250720,0.436,0.000676,0.748,3.01e-06,0.221,0.589,-6.349,0.031,62.11,6,4
Nobody,Babylon (Revised Online Music),Skindred,581mukhDjta60CCwpvnjL9,2004-08-31,59,236013,0.627,0.018,0.91,0.0,0.369,0.751,-4.629,0.052,97.867,10,4
Rosenrot,Rosenrot,Rammstein,50LmbBKCBeDRKYvpR7ApjG,2005-10-27,64,234706,0.591,0.00144,0.629,0.431,0.0705,0.183,-5.584,0.0273,114.072,8,4
The Fight Song,Holy Wood,Marilyn Manson,6pfdW2NouUI3ZnugM7r0G0,2000-11-11,64,175760,0.47,0.000133,0.984,0.000224,0.212,0.0368,-3.783,0.0939,130.055,1,4
Runnin' Wild,Runnin' Wild,Airbourne,1wXuogT7bvqnhuWzDBNOdV,2007-01-01,59,218040,0.503,9.25e-05,0.96,0.578,0.274,0.489,-2.672,0.0626,162.022,10,4
The Sound Of Truth,An Ocean Between Us,As I Lay Dying,7lYrz70DntWR7o8Sqfz0Ok,2007-08-21,55,260786,0.368,2.02e-05,0.981,0.00549,0.129,0.277,-4.084,0.12,165.018,2,4
The art of dying,The way of all flesh,Gojira,7iMQChXFK33TS49QWhE4tt,2008-10-13,56,594213,0.493,0.000308,0.83,0.543,0.102,0.114,-5.983,0.105,137.967,0,4
Only for the Weak,Clayman (Reissue 2014),In Flames,03zYFtluA21jFWQVPMbUYO,2000-07-03,0,295226,0.458,2.32e-06,0.909,0.758,0.283,0.49,-4.414,0.0446,105.007,0,4
Amerika,"Reise, Reise",Rammstein,1a8JpAL3vbAdXYrEABvOtb,2004-09-27,67,226760,0.608,0.00258,0.885,1.33e-05,0.392,0.518,-4.296,0.0963,125.023,2,4
Destroy Everything,Supremacy,Hatebreed,501CSzS4gwNOJnlWHuBt9r,2006-07-27,55,209066,0.666,0.00253,0.942,0.0,0.114,0.581,-3.356,0.0591,110.019,7,4
Ghost Division,Art Of War,Sabaton,3ZiJwNnZWMSKmUUTvYhIKx,2008,0,231200,0.339,8.78e-05,0.945,1.51e-05,0.2,0.466,-3.016,0.059,176.213,4,4
Rational Gaze,Nothing,Meshuggah,1BrgMKcTfNFNVDIIp3d6N8,2002-09-16,0,304493,0.514,3.94e-05,0.979,0.0829,0.0973,0.244,-5.086,0.137,132.94,10,1
This Is The New Shit,The Golden Age Of Grotesque,Marilyn Manson,5P13mfqn9o3ToFPTxowEgO,2003-01-01,60,259666,0.566,0.000916,0.869,0.00346,0.114,0.647,-6.084,0.1,178.113,2,4
Still Counting,Guitar Gangsters & Cadillac Blood,Volbeat,1znGxpojJSjxZZEWA5zWva,2008,17,261813,0.309,0.00039,0.919,0.000225,0.423,0.322,-3.131,0.0609,103.891,2,4
Right Side Of The Bed,The Curse (Deluxe Edition),Atreyu,2cxbNLOKc9CtQ7hcH88ma3,2004-06-28,56,222466,0.253,0.00179,0.924,0.00856,0.281,0.72,-4.83,0.162,171.971,8,4
Are You Dead Yet?,Are You Dead Yet?,Children Of Bodom,2T2vudIHfVMA5ychWTU3KA,2005-01-01,61,234880,0.461,6.39e-06,0.961,0.14,0.308,0.416,-3.011,0.0479,96.009,8,4
Down with the Sickness,The Sickness,Disturbed,40rvBMQizxkIqnjPdEWY1v,2000-03-07,75,279213,0.695,0.000996,0.876,6.89e-06,0.106,0.941,-4.262,0.0553,89.954,3,4
Distortion Sleep,Figure Number Five,Soilwork,78icKPnMK7IW9Qhnai1eHQ,2003-04-21,0,225906,0.366,7.62e-05,0.954,0.00799,0.0432,0.32,-6.157,0.161,160.132,2,4
Toxicity,Toxicity,System Of A Down,0snQkGI5qnAmohLE7jTsTn,2001-09-04,79,218933,0.413,0.000264,0.873,0.00249,0.204,0.48,-4.151,0.0536,116.68,8,3
Twilight Of The Thunder God,Twilight Of The Thunder God,Amon Amarth,5u3l2TONYacJgmRPQVaF9y,2008-09-30,62,248746,0.374,1.62e-05,0.92,0.026,0.0802,0.278,-4.653,0.0501,191.014,6,4
Faith Divides Us - Death Unites Us,Faith Divides Us - Death Unites Us,Paradise Lost,5gOjvocmJZQ05QBSE9xIkR,2009-07-13,45,263640,0.495,0.000141,0.722,0.0367,0.0879,0.219,-6.677,0.0334,124.086,6,4
Carrion,Horizons (Deluxe Edition),Parkway Drive,0xfWKcNu13xxXQ2GT0P09M,2009-09-22,59,187960,0.228,0.000275,0.969,0.0,0.0982,0.428,-4.07,0.1,155.212,6,4
Feel So Numb,The Sinister Urge,Rob Zombie,6KnNDix4Owr4vNmsPhLmxD,2001-01-01,62,233666,0.566,4.3e-05,0.889,0.00907,0.292,0.141,-5.22,0.0426,127.045,8,4
Awake,Awake,Godsmack,6xXlurslWqFuyqTCBlErzX,2000-10-31,65,304373,0.395,1.74e-05,0.756,0.00665,0.319,0.475,-4.12,0.0544,112.092,7,4
In the Name of Tragedy,Inferno,Motörhead,1DhCdQMyNLklKGxBheRFxL,2004-06-22,54,183640,0.449,0.000106,0.994,2.13e-06,0.102,0.447,-4.836,0.0824,149.91,8,4
Nemesis,Doomsday Machine,Arch Enemy,27sTzAelgljD6Uxp88BqA3,2005-07-13,57,252280,0.246,5.79e-05,0.954,0.291,0.126,0.164,-3.811,0.0975,97.553,8,4
Break,Life Starts Now,Three Days Grace,4urxRqBRiaH0i20OKBsgxc,2009-09-22,66,193106,0.578,0.000666,0.897,0.0,0.0924,0.737,-3.906,0.0357,115.491,0,4
A Dying God Coming into Human Flesh,Monotheist,Celtic Frost,4BspUUse4sw1i8YYKA8oSD,2006-07-13,46,339186,0.153,0.0125,0.329,0.918,0.0604,0.0793,-5.575,0.0362,102.001,3,3
Amaranth,Dark Passion Play,Nightwish,1sXdW94CrEIrYdbfON4Sxt,2007-09-28,54,231444,0.558,0.00469,0.859,0.00196,0.0831,0.31,-3.992,0.0421,127.98,2,4
Fragile Dreams,Resonance 2,Anathema,77gIAT1cBwkSnlGV7tryBM,2002,0,332066,0.345,0.00753,0.79,0.0625,0.216,0.0398,-5.608,0.0564,135.624,7,4
Psychosocial,All Hope Is Gone (10th Anniversary),Slipknot,3RAFcUBrCNaboRXoP3S5t1,2008-08-20,74,284120,0.568,0.00269,0.981,0.00275,0.0243,0.307,-3.889,0.0887,135.146,2,4
30/30-150,Come What(ever) May,Stone Sour,5RVkQdjznbxQLeFr5Woxws,2006-07-24,46,258066,0.512,4.03e-05,0.919,0.000629,0.0899,0.602,-4.581,0.0894,163.035,4,4
Enemy of God,Enemy of God,Kreator,27n1ogYYYWtYX1Zz2sZhZP,2005-01-17,0,343920,0.319,3.5e-05,0.99,0.0357,0.254,0.206,-5.133,0.124,105.551,0,4
I Don't Care (feat. Adam Gontier),Worlds Collide,Apocalyptica,7KRnJW2x33Mb84NavoKmbh,2007,0,237920,0.298,0.00583,0.795,0.0,0.117,0.0892,-4.146,0.0371,178.95,2,4
B.Y.O.B.,Mezmerize,System Of A Down,0EYOdF5FCkgOJJla8DI2Md,2005-05-17,75,255466,0.538,0.00662,0.981,0.0,0.219,0.711,-2.688,0.14,101.414,1,4
Redneck Stomp,Frozen In Time [Special Edition],Obituary,3wiT4tcjKk4jAqrfDahS6W,2005-07-11,41,212840,0.245,0.000256,0.861,0.871,0.216,0.483,-8.728,0.0415,91.056,2,4
Bleed,ObZen,Meshuggah,4E6wpXABj8XosZEPXZz2OK,2008-03-07,60,442733,0.242,8.12e-06,0.998,0.88,0.284,0.18,-5.64,0.0894,114.642,11,4
Nemo,Once,Nightwish,2edSHS8PhbiPgLxQhMpMkO,2004-06-07,0,279373,0.491,0.000158,0.744,0.000102,0.325,0.375,-6.306,0.0351,125.058,3,4
Before I Forget,Vol. 3: The Subliminal Verses,Slipknot,6wqJeItl3Vc3az4ZicSQAB,2004,75,278600,0.291,0.0177,0.974,5.44e-06,0.886,0.348,-2.997,0.171,134.724,6,4
Suicide Messiah,Mafia,Black Label Society,0NsGX5siz55Fipy0ALJi4W,2005-03-08,0,347386,0.258,0.000197,0.839,3.22e-05,0.0699,0.181,-5.726,0.0803,75.499,0,4
"Too Much, Too Young, Too Fast",Runnin' Wild,Airbourne,6fhpnwCBLVamyD7gkZhXjt,2007-01-01,55,224773,0.592,0.0014,0.813,0.000966,0.336,0.384,-7.154,0.0465,114.038,9,4
How Can I Live,Confession [Special Edition],Ill Niño,4dSAuM3CkN1a9mhqn1xB4J,2003-09-22,52,196853,0.531,4.84e-05,0.983,0.0417,0.437,0.474,-3.039,0.0522,100.89,5,4
Dig,L.D. 50,Mudvayne,3H0ZY55seypgo0zXI6zwRk,2000-08-14,47,162293,0.623,9.62e-05,0.983,0.0617,0.261,0.271,-3.548,0.151,134.975,11,4
Anthem (We Are the Fire),The Crusade,Trivium,36ZvFmD6IuW1nawOBbpC8z,2006-01-01,46,243746,0.519,0.000232,0.988,0.00672,0.0938,0.411,-2.914,0.0873,100.018,9,4
The Day That Never Comes,Death Magnetic,Metallica,13Uvqll8OQDjw3wDweIK9y,2008-01-01,64,476266,0.334,9.11e-05,0.982,0.149,0.106,0.501,-2.293,0.0619,126.883,4,4
Dilemma,Nellyville,Nelly,0ARK753YaiJbpLUk7z5yIM,2002-06-25,77,289160,0.727,0.227,0.552,0.000164,0.198,0.607,-8.074,0.14,168.189,2,4
Don't Know Why,Come Away With Me,Norah Jones,6ybViy2qrO9sIi41EgRJgx,2002-02-26,65,186146,0.732,0.883,0.198,1.1e-05,0.0659,0.618,-11.775,0.028,88.174,5,4
Let Me Love You,Turning Point,Mario,5WphWTUIfRe7x8NZss79cY,2004-12-06,65,249093,0.622,0.163,0.593,0.0,0.0979,0.607,-8.352,0.0916,94.364,7,4
Be Without You - Kendu Mix,The Breakthrough,Mary J. Blige,2YegxR5As7BeQuVp2U6pek,2005-01-01,0,246333,0.724,0.067,0.705,0.0,0.262,0.662,-5.859,0.112,146.589,2,4
Apologize - feat. One Republic,Shock Value,Timbaland,6ucR4KfvsBFWCMVFDvyKKl,2007-01-01,75,184400,0.653,0.0292,0.604,0.0,0.097,0.101,-6.017,0.0278,118.016,8,4
So Sick,In My Own Words,Ne-Yo,6brl7bwOHmGFkNw3MBqssT,2006-01-01,76,207186,0.452,0.246,0.574,0.0,0.189,0.58,-8.336,0.31,92.791,6,4
Differences,The Life,Ginuwine,0Uyh92tLyb9JawG8lmWCzJ,2001-04-03,66,265533,0.562,0.318,0.594,0.0,0.311,0.423,-4.578,0.0558,62.876,3,4
My Boo,Confessions (Expanded Edition),Usher,68vgtRHr7iZHpzGpon6Jlo,2004-03-23,76,223440,0.662,0.257,0.507,0.0,0.0465,0.676,-8.238,0.118,86.412,5,4
With You,Exclusive,Chris Brown,3OYfhC3sMZu5NviiNre0bh,2007-11-05,20,252160,0.659,0.143,0.696,0.0,0.13,0.665,-4.291,0.071,86.001,3,4
Yesterday,Spirit,Leona Lewis,6PBwSRgUj6GPGs6p2zZlh5,2007,48,233933,0.734,0.0851,0.639,0.0,0.326,0.364,-7.055,0.0326,116.994,8,4
That's When I'll Stop Loving You,No Strings Attached,*NSYNC,5FsFmOGGYvfUkpmHPNunYj,2000-03-21,34,288760,0.519,0.364,0.67,0.0,0.121,0.377,-4.884,0.0322,142.481,0,4
Incomplete,Never Gone,Backstreet Boys,0CnD7Hiw6pae6rLsZw5q5W,2005-06-14,64,239586,0.437,0.231,0.589,0.0,0.0768,0.165,-4.834,0.0331,133.631,4,4
Unbelievable - Radio Edit,The Story Goes...,Craig David,0LEbfPqZhqWk2Pv7WJn4Nv,2005-09-06,51,202186,0.602,0.632,0.522,0.0,0.139,0.29,-6.961,0.0442,125.813,0,4
Hurt,Back To Basics,Christina Aguilera,6gDXbcILAyBa2skSdbUYq7,2006-08-14,64,243373,0.327,0.775,0.295,0.0,0.107,0.143,-6.907,0.0313,148.574,4,4
Footprints in the Sand,Spirit,Leona Lewis,4QOJF00kfJNF5qqM4U669Z,2007,55,247440,0.507,0.694,0.448,0.0,0.114,0.123,-5.166,0.0281,119.934,8,4
Fallin',Songs In A Minor,Alicia Keys,0KQx6HOpJueiSkztcS0r7D,2001-06-05,67,210200,0.652,0.263,0.609,0.00101,0.233,0.482,-7.519,0.037,95.986,11,3
Halo,I AM...SASHA FIERCE,Beyoncé,3CXZukNyVJUjLUYGA88F0a,2008-11-14,34,261640,0.508,0.272,0.72,0.0,0.0563,0.472,-5.908,0.0628,79.983,11,4
Stickwitu,PCD,The Pussycat Dolls,4NjR63Up0uMkQBlKvlZd1l,2005-01-01,62,207506,0.655,0.268,0.54,0.0,0.068,0.43,-6.482,0.0516,79.983,9,4
Untitled (How Does It Feel),Voodoo,D'Angelo,4oPNN7syJYSjzDhRerF966,2000-01-01,58,430800,0.838,0.16,0.304,0.0267,0.0828,0.221,-9.975,0.0626,112.618,4,3
Through The Rain,Charmbracelet,Mariah Carey,0mvtBgpiAg6fPg7ec7lxE9,2002-01-01,44,288640,0.508,0.759,0.318,0.0,0.184,0.141,-9.911,0.0365,122.04,8,4
I Thought She Knew,No Strings Attached,*NSYNC,1ppDgqS367qa6BKS3QTjvQ,2000-03-21,30,202333,0.285,0.905,0.28,0.0,0.131,0.215,-9.804,0.0339,161.053,0,4
I Look to You,I Look To You,Whitney Houston,2ySDKHsjXDrvEOtgEW2YWg,2009-08-31,0,265613,0.55,0.717,0.373,0.0,0.096,0.101,-6.31,0.0286,101.84,4,4
Crazy,X,K-Ci & JoJo,4YOnfHpTFC9e2E5JI8lUA2,2000-12-05,38,258693,0.678,0.0768,0.649,0.0,0.492,0.405,-4.366,0.0261,116.116,0,4
Never Again,Justified,Justin Timberlake,09N8D0V8rZm1JEOmNYKrKr,2002-11-04,39,274733,0.427,0.831,0.252,0.0,0.103,0.292,-11.758,0.0315,92.551,1,4
"I'm Not a Girl, Not Yet a Woman",Britney (Digital Deluxe Version),Britney Spears,1xg1yGPy1Y3YUf44s6TB1o,2001-10-31,59,231066,0.534,0.579,0.543,0.0,0.112,0.418,-6.857,0.0245,78.996,3,4
Wheel,Heavier Things,John Mayer,2Jr39bnXx3WOUmdlI4S00f,2003-09-09,43,332826,0.582,0.551,0.395,0.000115,0.258,0.226,-8.279,0.0274,117.178,10,4
The Voice Within,Stripped,Christina Aguilera,42JgHvkBiAc5ivo0gvVRvQ,2002-07-19,55,304013,0.484,0.556,0.439,0.0,0.251,0.157,-5.995,0.0336,69.945,2,4
Long Distance,Human,Brandy,1rsjEh7NopIh4Rx67P7ta6,2008-12-08,44,226426,0.395,0.727,0.5,0.0,0.113,0.268,-6.111,0.0347,145.716,0,4
Gone,Celebrity,*NSYNC,5efcmnfzIROJ5Aj7EGSDm8,2001-07-24,45,292000,0.699,0.421,0.403,0.0,0.126,0.5,-8.564,0.0614,113.922,11,4
Hero,Escape,Enrique Iglesias,24Gxm7Eh7tO83E26LG0CsY,2001-01-01,61,264600,0.581,0.143,0.651,1.05e-05,0.107,0.146,-5.617,0.0392,151.959,7,4
I Want It That Way,Millennium,Backstreet Boys,47BBI51FKFwOMlIiX6m8ya,1999-05-18,80,213306,0.689,0.257,0.694,0.0,0.148,0.482,-5.83,0.027,99.039,6,4
